Season,Player,ID,Team
2004,Sam Mitchell,1135,Hawthorn
2004,Nick Ries,1129,Hawthorn
2004,Joel Smith,672,Hawthorn
2004,Nathan Thompson,662,Hawthorn
2004,Richard Vandenberg,667,Hawthorn
2004,Mark Williams,1117,Hawthorn
2004,Clint Bizzell,589,Melbourne
2004,Nathan Brown,737,Melbourne
2004,Aaron Davey,3943,Melbourne
2004,Simon Godfrey,751,Melbourne
2004,Brad Green,748,Melbourne
2004,Chris Heffernan,347,Melbourne
2004,Ben Holland,913,Melbourne
2004,Travis Johnstone,732,Melbourne
2004,Darren Jolly,753,Melbourne
2004,James McDonald,730,Melbourne
2004,Brad Miller,1149,Melbourne
2004,David Neitz,689,Melbourne
2004,Alistair Nicholson,728,Melbourne
2004,Jared Rivers,2309,Melbourne
2004,Russell Robertson,731,Melbourne
2004,Scott Thompson,755,Melbourne
2004,Daniel Ward,740,Melbourne
2004,Paul Wheatley,749,Melbourne
2004,Matthew Whelan,750,Melbourne
2004,Jeff White,502,Melbourne
2004,Luke Williams,746,Melbourne
2004,Adem Yze,714,Melbourne
2004,Nathan Bassett,56,Adelaide
2004,Rhett Biglands,83,Adelaide
2004,Matthew Bode,90,Adelaide
2004,Brett Burton,68,Adelaide
2004,Wayne Carey,766,Adelaide
2004,Matthew Clarke,78,Adelaide
2004,Michael Doughty,85,Adelaide
2004,Tyson Edwards,34,Adelaide
2004,Simon Goodwin,51,Adelaide
2004,Ben Hart,22,Adelaide
2004,Trent Hentschel,1434,Adelaide
2004,Graham Johncock,1115,Adelaide
2004,Kris Massie,187,Adelaide
2004,Ken McGregor,73,Adelaide
2004,Andrew McLeod,30,Adelaide
2004,Ian Perrie,64,Adelaide
2004,Brent Reilly,1204,Adelaide
2004,Mark Ricciuto,4,Adelaide
2004,Robert Shirley,82,Adelaide
2004,Nigel Smart,5,Adelaide
2004,Tyson Stenglein,75,Adelaide
2004,Scott Welsh,80,Adelaide
2004,John Baird,1108,North Melbourne
2004,Leigh Brown,539,North Melbourne
2004,Leigh Colbert,557,North Melbourne
2004,Michael Firrito,1457,North Melbourne
2004,Shannon Grant,794,North Melbourne
2004,Leigh Harding,813,North Melbourne
2004,Daniel Harris,805,North Melbourne
2004,Brent Harvey,788,North Melbourne
2004,Corey Jones,808,North Melbourne
2004,David King,759,North Melbourne
2004,Troy Makepeace,802,North Melbourne
2004,Corey McKernan,775,North Melbourne
2004,Daniel Motlop,814,North Melbourne
2004,Drew Petrie,806,North Melbourne
2004,Mark Porter,180,North Melbourne
2004,Brady Rawlings,799,North Melbourne
2004,Eddie Sansbury,3944,North Melbourne
2004,Adam Simpson,780,North Melbourne
2004,Anthony Stevens,772,North Melbourne
2004,Michael Stevens,1102,North Melbourne
2004,Shannon Watt,797,North Melbourne
2004,Daniel Wells,1427,North Melbourne
2004,Patrick Bowden,474,Western Bulldogs
2004,Adam Cooney,3940,Western Bulldogs
2004,Daniel Cross,1153,Western Bulldogs
2004,Luke Darcy,436,Western Bulldogs
2004,Nathan Eagleton,465,Western Bulldogs
2004,Simon Garlick,459,Western Bulldogs
2004,Daniel Giansiracusa,473,Western Bulldogs
2004,Chris Grant,422,Western Bulldogs
2004,Mitch Hahn,467,Western Bulldogs
2004,Ryan Hargrave,1113,Western Bulldogs
2004,Ben Harrison,163,Western Bulldogs
2004,Brad Johnson,421,Western Bulldogs
2004,Steven Koops,517,Western Bulldogs
2004,Brian Lake,1217,Western Bulldogs
2004,Adam Morgan,1206,Western Bulldogs
2004,Robert Murphy,468,Western Bulldogs
2004,Sam Power,1212,Western Bulldogs
2004,Jade Rawlings,654,Western Bulldogs
2004,Matthew Robbins,463,Western Bulldogs
2004,Rohan Smith,429,Western Bulldogs
2004,Peter Street,622,Western Bulldogs
2004,Scott West,418,Western Bulldogs
2004,Damien Adkins,283,West Coast
2004,Drew Banfield,1031,West Coast
2004,Michael Braun,1058,West Coast
2004,Trent Carroll,522,West Coast
2004,Daniel Chick,649,West Coast
2004,Ben Cousins,1051,West Coast
2004,Dean Cox,1079,West Coast
2004,Andrew Embley,1065,West Coast
2004,Chad Fletcher,1067,West Coast
2004,Michael Gardiner,1056,West Coast
2004,Kasey Green,1070,West Coast
2004,Jeremy Humm,1081,West Coast
2004,Glen Jakovich,1038,West Coast
2004,Rowan Jones,1064,West Coast
2004,Chris Judd,1122,West Coast
2004,Quinten Lynch,1160,West Coast
2004,Phillip Matera,1052,West Coast
2004,Andrew McDougall,1221,West Coast
2004,Chad Morrison,1050,West Coast
2004,Ashley Sampi,1195,West Coast
2004,Brent Staker,2304,West Coast
2004,David Wirrpanda,1053,West Coast
2004,Jordan Bannister,368,Carlton
2004,Scott Camporeale,143,Carlton
2004,David Clarke,607,Carlton
2004,Adrian De Luca,3933,Carlton
2004,Brendan Fevola,196,Carlton
2004,Brad Fisher,1433,Carlton
2004,Barnaby French,844,Carlton
2004,Daniel Harford,648,Carlton
2004,Ryan Houlihan,201,Carlton
2004,Darren Hulme,179,Carlton
2004,Brett Johnson,676,Carlton
2004,Stephen Kenna,3934,Carlton
2004,Matthew Lappin,191,Carlton
2004,Digby Morrell,810,Carlton
2004,Karl Norman,1454,Carlton
2004,Ian Prendergast,207,Carlton
2004,Heath Scotland,280,Carlton
2004,Trent Sporn,1120,Carlton
2004,David Teague,812,Carlton
2004,Bret Thornton,1152,Carlton
2004,Lance Whitnall,173,Carlton
2004,Simon Wiggins,206,Carlton
2004,Peter Bell,486,Fremantle
2004,Andrew Browne,1147,Fremantle
2004,Matthew Carr,548,Fremantle
2004,Ryley Dunn,3941,Fremantle
2004,Jeff Farmer,703,Fremantle
2004,Daniel Gilmore,3942,Fremantle
2004,Robert Haddrill,552,Fremantle
2004,Paul Hasleby,542,Fremantle
2004,Roger Hayden,1205,Fremantle
2004,Des Headland,1089,Fremantle
2004,Justin Longmuir,535,Fremantle
2004,Shaun McManus,504,Fremantle
2004,Luke McPharlin,677,Fremantle
2004,Paul Medhurst,1109,Fremantle
2004,Shane Parker,501,Fremantle
2004,Matthew Pavlich,544,Fremantle
2004,Aaron Sandilands,1421,Fremantle
2004,Byron Schammer,1422,Fremantle
2004,Troy Simmonds,743,Fremantle
2004,James Walker,531,Fremantle
2004,Clive Waterhouse,515,Fremantle
2004,Dion Woods,549,Fremantle
2004,Jimmy Bartel,1106,Geelong
2004,Paul Chambers,1131,Geelong
2004,Paul Chapman,614,Geelong
2004,Joel Corey,616,Geelong
2004,Corey Enright,621,Geelong
2004,Ben Graham,556,Geelong
2004,Tom Harley,608,Geelong
2004,David Haynes,1071,Geelong
2004,Josh Hunt,624,Geelong
2004,James Kelly,1141,Geelong
2004,Kent Kingsley,623,Geelong
2004,Cameron Ling,617,Geelong
2004,Matthew McCarthy,1423,Geelong
2004,Darren Milburn,590,Geelong
2004,Cameron Mooney,615,Geelong
2004,Henry Playfair,2303,Geelong
2004,James Rahilly,599,Geelong
2004,Peter Riccardi,560,Geelong
2004,Max Rooke,1124,Geelong
2004,Brenton Sanderson,562,Geelong
2004,Matthew Scarlett,604,Geelong
2004,David Spriggs,611,Geelong
2004,Steven Baker,967,St Kilda
2004,Luke Ball,1430,St Kilda
2004,Heath Black,520,St Kilda
2004,Jason Blake,974,St Kilda
2004,Xavier Clarke,1127,St Kilda
2004,Nick Dal Santo,1132,St Kilda
2004,Fraser Gehrig,976,St Kilda
2004,Brendon Goddard,1443,St Kilda
2004,Aaron Hamill,171,St Kilda
2004,Robert Harvey,930,St Kilda
2004,Lenny Hayes,966,St Kilda
2004,Austinn Jones,929,St Kilda
2004,Trent Knobel,1094,St Kilda
2004,Justin Koschitzke,977,St Kilda
2004,Matt Maguire,1136,St Kilda
2004,Stephen Milne,978,St Kilda
2004,Justin Peckett,921,St Kilda
2004,Luke Penny,469,St Kilda
2004,Stephen Powell,456,St Kilda
2004,Nick Riewoldt,981,St Kilda
2004,Andrew Thompson,957,St Kilda
2004,Brett Voss,975,St Kilda
2004,Nathan Buckley,217,Collingwood
2004,Scott Burns,211,Collingwood
2004,James Clement,299,Collingwood
2004,Jason Cloke,1121,Collingwood
2004,Richard Cole,1103,Collingwood
2004,Leon Davis,284,Collingwood
2004,Alan Didak,301,Collingwood
2004,Josh Fraser,285,Collingwood
2004,Brodie Holland,298,Collingwood
2004,Ben Johnson,286,Collingwood
2004,Paul Licuria,275,Collingwood
2004,Matthew Lokan,1419,Collingwood
2004,Ryan Lonie,294,Collingwood
2004,Steven McKee,289,Collingwood
2004,Shane OBree,287,Collingwood
2004,Simon Prestigiacomo,249,Collingwood
2004,Rhyce Shaw,291,Collingwood
2004,Chris Tarrant,264,Collingwood
2004,Shane Wakelin,297,Collingwood
2004,Tristen Walker,1420,Collingwood
2004,Andrew Williams,1063,Collingwood
2004,Shane Woewodin,725,Collingwood
2004,Joel Bowden,890,Richmond
2004,Nathan Brown,452,Richmond
2004,Wayne Campbell,869,Richmond
2004,Mark Coughlan,916,Richmond
2004,Aaron Fiora,911,Richmond
2004,Tim Fleming,1437,Richmond
2004,Darren Gaspar,886,Richmond
2004,Ray Hall,904,Richmond
2004,Brent Hartigan,3947,Richmond
2004,Chris Hyde,1194,Richmond
2004,Kane Johnson,43,Richmond
2004,Andrew Kellaway,899,Richmond
2004,Andrew Krakouer,915,Richmond
2004,Shane Morrison,1144,Richmond
2004,Chris Newman,1150,Richmond
2004,Brad Ottens,897,Richmond
2004,Matthew Richardson,870,Richmond
2004,David Rodan,1104,Richmond
2004,Jay Schulz,1451,Richmond
2004,Greg Stafford,994,Richmond
2004,Greg Tivendale,901,Richmond
2004,Ty Zantuck,909,Richmond
2004,Luke Ablett,1175,Sydney
2004,Jason Ball,1020,Sydney
2004,Leo Barry,1003,Sydney
2004,Paul Bevan,3949,Sydney
2004,Craig Bolton,1090,Sydney
2004,Jude Bolton,1013,Sydney
2004,Jared Crouch,1011,Sydney
2004,Nick Davis,272,Sydney
2004,Nic Fosdike,1018,Sydney
2004,Adam Goodes,1012,Sydney
2004,Barry Hall,953,Sydney
2004,Heath James,1014,Sydney
2004,Brett Kirk,1015,Sydney
2004,Ben Mathews,1009,Sydney
2004,Stuart Maxfield,867,Sydney
2004,Jarrad McVeigh,3950,Sydney
2004,Ryan OKeefe,1024,Sydney
2004,Michael OLoughlin,1000,Sydney
2004,Mark Powell,1448,Sydney
2004,Lewis Roberts-Thomson,1453,Sydney
2004,Jason Saddington,1010,Sydney
2004,Paul Williams,215,Sydney
2004,Jason Akermanis,119,Brisbane Lions
2004,Simon Black,1083,Brisbane Lions
2004,Daniel Bradshaw,134,Brisbane Lions
2004,Jared Brennan,1438,Brisbane Lions
2004,Blake Caracella,343,Brisbane Lions
2004,Jamie Charman,1098,Brisbane Lions
2004,Robert Copeland,1099,Brisbane Lions
2004,Richard Hadley,1097,Brisbane Lions
2004,Shaun Hart,111,Brisbane Lions
2004,Chris Johnson,385,Brisbane Lions
2004,Clark Keating,132,Brisbane Lions
2004,Nigel Lappin,100,Brisbane Lions
2004,Justin Leppitsch,98,Brisbane Lions
2004,Ashley McGrath,1100,Brisbane Lions
2004,Craig McRae,106,Brisbane Lions
2004,Mal Michael,255,Brisbane Lions
2004,Tim Notting,1087,Brisbane Lions
2004,Martin Pike,373,Brisbane Lions
2004,Luke Power,1084,Brisbane Lions
2004,Brad Scott,657,Brisbane Lions
2004,Michael Voss,102,Brisbane Lions
2004,Darryl White,114,Brisbane Lions
2004,Steven Armstrong,1118,Melbourne
2004,Troy Broadbridge,754,Melbourne
2004,Cameron Bruce,747,Melbourne
2004,Phillip Read,1060,Melbourne
2004,Peter Vardy,44,Melbourne
2004,Peter Walsh,744,Melbourne
2004,Joel Macdonald,3984,Brisbane Lions
2004,Dylan McLaren,1101,Brisbane Lions
2004,Daniel Pratt,3982,Brisbane Lions
2004,Glen Bowyer,673,Carlton
2004,Jonathon McCormick,1417,Carlton
2004,Ricky Mott,1111,Carlton
2004,Nick Stevens,842,Carlton
2004,Andrew Walker,3969,Carlton
2004,Brent Guerra,852,St Kilda
2004,Max Hudghton,955,St Kilda
2004,Troy Schwarze,971,St Kilda
2004,Nathan Bock,3968,Adelaide
2004,Ben Hudson,3956,Adelaide
2004,Martin Mattner,1191,Adelaide
2004,Jacob Schuback,2448,Adelaide
2004,Hayden Skipworth,89,Adelaide
2004,Mark Stevens,59,Adelaide
2004,Jason Torney,883,Adelaide
2004,Matthew Ball,3965,Hawthorn
2004,Chance Bateman,675,Hawthorn
2004,Nick Holland,637,Hawthorn
2004,Rick Ladson,1447,Hawthorn
2004,Michael Osborne,684,Hawthorn
2004,Lance Picioane,58,Hawthorn
2004,Rayden Tallis,631,Hawthorn
2004,Gary Ablett,1105,Geelong
2004,Charlie Gardiner,1155,Geelong
2004,Steven King,587,Geelong
2004,Andrew Mackie,3958,Geelong
2004,Brent Moloney,1465,Geelong
2004,David Wojcinski,609,Geelong
2004,Brett Ebert,3955,Port Adelaide
2004,Damien Hardwick,324,Port Adelaide
2004,Roger James,835,Port Adelaide
2004,Josh Mahoney,256,Port Adelaide
2004,Jared Poulton,845,Port Adelaide
2004,Darryl Wakelin,855,Port Adelaide
2004,Mark Chaffey,891,Richmond
2004,Simon Fletcher,193,Richmond
2004,Rory Hilton,902,Richmond
2004,Ben Marsh,65,Richmond
2004,Kayne Pettifer,917,Richmond
2004,Sam Butler,3983,West Coast
2004,Callum Chambers,1069,West Coast
2004,Travis Gaspar,1080,West Coast
2004,Darren Glass,1068,West Coast
2004,Brett Jones,3977,West Coast
2004,Daniel Kerr,1077,West Coast
2004,Mark Nicoski,3970,West Coast
2004,Mark Seaby,3963,West Coast
2004,Beau Waters,3960,West Coast
2004,Cameron Cloke,3971,Collingwood
2004,Tarkyn Lockyer,279,Collingwood
2004,Nick Maxwell,3980,Collingwood
2004,Mark McGough,1128,Collingwood
2004,Guy Richards,3936,Collingwood
2004,Anthony Rocca,251,Collingwood
2004,Dane Swan,1460,Collingwood
2004,Glenn Archer,777,North Melbourne
2004,Saverio Rocca,228,North Melbourne
2004,Jess Sinclair,523,North Melbourne
2004,Ashley Watson,1452,North Melbourne
2004,Matthew Boyd,1450,Western Bulldogs
2004,Jordan McMahon,1114,Western Bulldogs
2004,Will Minson,2332,Western Bulldogs
2004,Wayde Skipper,1440,Western Bulldogs
2004,Amon Buchanan,1158,Sydney
2004,Stephen Doyle,1023,Sydney
2004,Tadhg Kennelly,1025,Sydney
2004,Matthew Nicks,1005,Sydney
2004,Mark Alvey,460,Essendon
2004,Dustin Fletcher,304,Essendon
2004,Mark Johnson,354,Essendon
2004,Mark McVeigh,355,Essendon
2004,Dean Solomon,352,Essendon
2004,Sean Wellman,10,Essendon
2004,Troy Cook,540,Fremantle
2004,Antoni Grover,534,Fremantle
2004,Graham Polak,1116,Fremantle
2004,Leigh Montagna,1137,St Kilda
2004,Cory McGrath,366,Carlton
2004,Kade Simpson,1456,Carlton
2004,Troy Longmuir,543,Fremantle
2004,Brock McLean,3986,Melbourne
2004,Aaron Henneman,362,Essendon
2004,Kane Tenace,3954,Geelong
2004,Jonathan Brown,1092,Brisbane Lions
2004,Anthony Corrie,3952,Brisbane Lions
2004,Kelvin Moore,3987,Richmond
2004,Ashley Hansen,3985,West Coast
2004,James Meiklejohn,1444,Sydney
2004,David Loats,1159,Geelong
2004,Ben Cunningham,546,Fremantle
2004,Justin Blumfield,341,Richmond
2004,Duncan Kellaway,861,Richmond
2004,Cameron Faulkner,3972,Western Bulldogs
2004,Ben Haynes,910,Essendon
2004,Chris Scott,97,Brisbane Lions
2004,Callan Beasy,1209,Carlton
2004,Anthony Koutoufides,144,Carlton
2004,Jarrad Waite,1418,Carlton
2004,Luke Brennan,3988,Hawthorn
2004,Steven Greene,680,Hawthorn
2004,Jonathan Hay,659,Hawthorn
2004,Luke Jericho,3961,Adelaide
2004,Ben Rutten,2305,Adelaide
2004,Fergus Watts,4038,Adelaide
2004,David Johnson,1107,Geelong
2004,Steve Johnson,1140,Geelong
2004,Justin Davies,1145,Carlton
2004,Ben Fixter,1022,Sydney
2004,Josh Thewlis,4039,Sydney
2004,Nathan Carroll,1442,Melbourne
2004,Adam Schneider,1432,Sydney
2004,Julian Rowe,4040,Collingwood
2004,Kris Barlow,668,Hawthorn
2004,Ben Kane,1441,Hawthorn
2004,Brad Sewell,3959,Hawthorn
2004,Lindsay Gilbee,471,Western Bulldogs
2004,Scott Thornton,1148,Fremantle
2004,Adam Hunter,1072,West Coast
2004,Shane Tuck,4041,Richmond
2004,Alastair Lynch,104,Brisbane Lions
2004,Ricky Dyson,3957,Essendon
2004,Farren Ray,3974,Western Bulldogs
2004,Josh Wooden,1055,West Coast
2004,Daniel Bell,4042,Melbourne
2004,Sam Fisher,3975,St Kilda
2004,Jason Gram,1462,St Kilda
2004,Matthew Rogers,864,Richmond
2004,James Gallagher,93,Adelaide
2004,Scott Stevens,1112,Adelaide
2004,Andrew Schauble,241,Sydney
2004,Tim Callan,2817,Geelong
2004,Shannon Byrnes,4045,Geelong
2004,Shane Harvey,1138,North Melbourne
2004,Damon White,3979,Port Adelaide
2004,Guy Rigoni,734,Melbourne
2004,Daniel Jackson,4044,Richmond
2004,Tom Roach,3948,Richmond
2004,Matthew Ferguson,1458,St Kilda
2004,Ryan Murphy,4043,Fremantle
2004,Andrew Siegert,1110,Fremantle
2004,Zach Beeck,4048,West Coast
2004,Paul Koulouriotis,853,Geelong
2004,David Hale,1445,North Melbourne
2004,Marc Dragicevic,903,Richmond
2004,Adam Houlihan,593,Richmond
2004,Chris Ladhams,87,Adelaide
2004,Michael Rischitelli,4047,Brisbane Lions
2004,David King,3967,Collingwood
2004,Shane Birss,1123,Western Bulldogs
2004,Mark Mercuri,310,Essendon
2004,Raphael Clarke,4046,St Kilda
2004,Adam Bentick,4049,Carlton
2004,Luke Livingston,1130,Carlton
2004,Dylan Smith,807,Fremantle
2004,Luke Shackleton,4050,Collingwood
2004,Damian Cupido,1096,Essendon
2004,Allan Murray,1214,St Kilda
2004,Nick Stone,1157,St Kilda
2004,Jason Laycock,4052,Essendon
2004,Justin Crow,4051,Collingwood
2004,Shane Clayton,408,North Melbourne
2004,Callum Urch,4053,North Melbourne
2004,Daniel Bandy,510,Western Bulldogs
2004,Aaron Shattock,1093,Brisbane Lions
2004,Tom Davidson,3953,Collingwood
2004,Bo Nixon,3935,Collingwood
2004,Jeremy Clayton,1426,North Melbourne
2004,Luke Weller,1459,Richmond
2004,Steven Dodd,4055,Fremantle
2004,Chad Jones,3973,North Melbourne
2004,Scott Bassett,849,Western Bulldogs
2004,Brad Murphy,4054,Western Bulldogs
2004,Andrew Carrazzo,4056,Carlton
2004,Colin Sylvia,3981,Melbourne
2004,Luke Webster,1464,Fremantle
2004,Bill Nicholls,682,Richmond
2004,Matthew Croft,414,Western Bulldogs
2004,James Begley,965,Adelaide
2004,Andrew Raines,4057,Richmond
2004,Mark Jamar,1425,Melbourne
2004,Matthew Primus,407,Port Adelaide
2004,Blake Grima,3966,North Melbourne
2004,Luke Mullins,3964,Collingwood
2004,Troy Chaplin,3962,Port Adelaide
2004,Brett Moyle,972,St Kilda
2004,Leigh Fisher,2308,St Kilda
2004,Ronnie Burns,585,Adelaide
2004,Aaron Rogers,3951,Sydney
2004,Ben Kinnear,266,Collingwood
2004,Adam Selwood,2310,West Coast
2004,Jed Adcock,3976,Brisbane Lions
2004,Brad Symes,3978,Port Adelaide
2004,Kieran McGuinness,1192,Western Bulldogs
2004,Rowan Warfe,369,Sydney
2005,Chance Bateman,675,Hawthorn
2005,Luke Brennan,3988,Hawthorn
2005,Campbell Brown,1156,Hawthorn
2005,Robert Campbell,1133,Hawthorn
2005,Shane Crawford,633,Hawthorn
2005,Trent Croad,660,Hawthorn
2005,Ben Dixon,658,Hawthorn
2005,Peter Everitt,922,Hawthorn
2005,Lance Franklin,4065,Hawthorn
2005,Jonathan Hay,659,Hawthorn
2005,Luke Hodge,1134,Hawthorn
2005,Nick Holland,637,Hawthorn
2005,Danny Jacobs,359,Hawthorn
2005,Rick Ladson,1447,Hawthorn
2005,Nathan Lonie,681,Hawthorn
2005,Harry Miller,4066,Hawthorn
2005,Michael Osborne,684,Hawthorn
2005,Brad Sewell,3959,Hawthorn
2005,Joel Smith,672,Hawthorn
2005,Josh Thurgood,4067,Hawthorn
2005,Richard Vandenberg,667,Hawthorn
2005,Mark Williams,1117,Hawthorn
2005,Jason Ball,1020,Sydney
2005,Leo Barry,1003,Sydney
2005,Paul Bevan,3949,Sydney
2005,Craig Bolton,1090,Sydney
2005,Jude Bolton,1013,Sydney
2005,Amon Buchanan,1158,Sydney
2005,Jared Crouch,1011,Sydney
2005,Nick Davis,272,Sydney
2005,Stephen Doyle,1023,Sydney
2005,Adam Goodes,1012,Sydney
2005,Barry Hall,953,Sydney
2005,Darren Jolly,753,Sydney
2005,Tadhg Kennelly,1025,Sydney
2005,Brett Kirk,1015,Sydney
2005,Ben Mathews,1009,Sydney
2005,Stuart Maxfield,867,Sydney
2005,Jarrad McVeigh,3950,Sydney
2005,Matthew Nicks,1005,Sydney
2005,Ryan OKeefe,1024,Sydney
2005,Lewis Roberts-Thomson,1453,Sydney
2005,Adam Schneider,1432,Sydney
2005,Paul Williams,215,Sydney
2005,Nathan Buckley,217,Collingwood
2005,Scott Burns,211,Collingwood
2005,Blake Caracella,343,Collingwood
2005,James Clement,299,Collingwood
2005,Richard Cole,1103,Collingwood
2005,Leon Davis,284,Collingwood
2005,David Fanning,4069,Collingwood
2005,Brodie Holland,298,Collingwood
2005,Ben Johnson,286,Collingwood
2005,Paul Licuria,275,Collingwood
2005,Tarkyn Lockyer,279,Collingwood
2005,Ryan Lonie,294,Collingwood
2005,Chad Morrison,1050,Collingwood
2005,Shane OBree,287,Collingwood
2005,Simon Prestigiacomo,249,Collingwood
2005,Anthony Rocca,251,Collingwood
2005,Rhyce Shaw,291,Collingwood
2005,Chris Tarrant,264,Collingwood
2005,Shane Wakelin,297,Collingwood
2005,Tristen Walker,1420,Collingwood
2005,Andrew Williams,1063,Collingwood
2005,Shane Woewodin,725,Collingwood
2005,Daniel Bandy,510,Western Bulldogs
2005,Shane Birss,1123,Western Bulldogs
2005,Patrick Bowden,474,Western Bulldogs
2005,Matthew Boyd,1450,Western Bulldogs
2005,Adam Cooney,3940,Western Bulldogs
2005,Daniel Cross,1153,Western Bulldogs
2005,Luke Darcy,436,Western Bulldogs
2005,Nathan Eagleton,465,Western Bulldogs
2005,Cameron Faulkner,3972,Western Bulldogs
2005,Daniel Giansiracusa,473,Western Bulldogs
2005,Lindsay Gilbee,471,Western Bulldogs
2005,Chris Grant,422,Western Bulldogs
2005,Mitch Hahn,467,Western Bulldogs
2005,Ryan Hargrave,1113,Western Bulldogs
2005,Brad Johnson,421,Western Bulldogs
2005,Brian Lake,1217,Western Bulldogs
2005,Jordan McMahon,1114,Western Bulldogs
2005,Robert Murphy,468,Western Bulldogs
2005,Jade Rawlings,654,Western Bulldogs
2005,Farren Ray,3974,Western Bulldogs
2005,Rohan Smith,429,Western Bulldogs
2005,Scott West,418,Western Bulldogs
2005,Jordan Bannister,368,Carlton
2005,Eddie Betts,4060,Carlton
2005,Scott Camporeale,143,Carlton
2005,Andrew Carrazzo,4056,Carlton
2005,Justin Davies,1145,Carlton
2005,Adrian De Luca,3933,Carlton
2005,Brendan Fevola,196,Carlton
2005,Barnaby French,844,Carlton
2005,Ryan Houlihan,201,Carlton
2005,Anthony Koutoufides,144,Carlton
2005,Matthew Lappin,191,Carlton
2005,Luke Livingston,1130,Carlton
2005,Cory McGrath,366,Carlton
2005,Digby Morrell,810,Carlton
2005,Ian Prendergast,207,Carlton
2005,Heath Scotland,280,Carlton
2005,Trent Sporn,1120,Carlton
2005,Nick Stevens,842,Carlton
2005,David Teague,812,Carlton
2005,Jarrad Waite,1418,Carlton
2005,Andrew Walker,3969,Carlton
2005,Lance Whitnall,173,Carlton
2005,Glenn Archer,777,North Melbourne
2005,Leigh Brown,539,North Melbourne
2005,Leigh Colbert,557,North Melbourne
2005,Michael Firrito,1457,North Melbourne
2005,Shannon Grant,794,North Melbourne
2005,David Hale,1445,North Melbourne
2005,Leigh Harding,813,North Melbourne
2005,Daniel Harris,805,North Melbourne
2005,Brent Harvey,788,North Melbourne
2005,Corey Jones,808,North Melbourne
2005,Troy Makepeace,802,North Melbourne
2005,Drew Petrie,806,North Melbourne
2005,Lance Picioane,58,North Melbourne
2005,Daniel Pratt,3982,North Melbourne
2005,Brady Rawlings,799,North Melbourne
2005,Saverio Rocca,228,North Melbourne
2005,Adam Simpson,780,North Melbourne
2005,Jess Sinclair,523,North Melbourne
2005,Michael Stevens,1102,North Melbourne
2005,Nathan Thompson,662,North Melbourne
2005,Shannon Watt,797,North Melbourne
2005,Daniel Wells,1427,North Melbourne
2005,Gary Ablett,1105,Geelong
2005,Jimmy Bartel,1106,Geelong
2005,Shannon Byrnes,4045,Geelong
2005,Paul Chapman,614,Geelong
2005,Joel Corey,616,Geelong
2005,Matthew Egan,4064,Geelong
2005,Corey Enright,621,Geelong
2005,Josh Hunt,624,Geelong
2005,David Johnson,1107,Geelong
2005,James Kelly,1141,Geelong
2005,Steven King,587,Geelong
2005,Kent Kingsley,623,Geelong
2005,Paul Koulouriotis,853,Geelong
2005,Cameron Ling,617,Geelong
2005,Andrew Mackie,3958,Geelong
2005,Brad Ottens,897,Geelong
2005,Henry Playfair,2303,Geelong
2005,Peter Riccardi,560,Geelong
2005,Max Rooke,1124,Geelong
2005,Matthew Scarlett,604,Geelong
2005,Kane Tenace,3954,Geelong
2005,David Wojcinski,609,Geelong
2005,Joel Bowden,890,Richmond
2005,Nathan Brown,452,Richmond
2005,Wayne Campbell,869,Richmond
2005,Mark Chaffey,891,Richmond
2005,Mark Coughlan,916,Richmond
2005,Brett Deledio,4068,Richmond
2005,Darren Gaspar,886,Richmond
2005,Mark Graham,628,Richmond
2005,Ray Hall,904,Richmond
2005,Chris Hyde,1194,Richmond
2005,Daniel Jackson,4044,Richmond
2005,Kane Johnson,43,Richmond
2005,Andrew Kellaway,899,Richmond
2005,Trent Knobel,1094,Richmond
2005,Andrew Krakouer,915,Richmond
2005,Chris Newman,1150,Richmond
2005,Kayne Pettifer,917,Richmond
2005,Matthew Richardson,870,Richmond
2005,Tom Roach,3948,Richmond
2005,Troy Simmonds,743,Richmond
2005,Greg Tivendale,901,Richmond
2005,Shane Tuck,4041,Richmond
2005,Nathan Bassett,56,Adelaide
2005,James Begley,965,Adelaide
2005,Matthew Bode,90,Adelaide
2005,Brett Burton,68,Adelaide
2005,Matthew Clarke,78,Adelaide
2005,Michael Doughty,85,Adelaide
2005,Tyson Edwards,34,Adelaide
2005,Ben Hart,22,Adelaide
2005,Trent Hentschel,1434,Adelaide
2005,Ben Hudson,3956,Adelaide
2005,Graham Johncock,1115,Adelaide
2005,Martin Mattner,1191,Adelaide
2005,Ken McGregor,73,Adelaide
2005,Andrew McLeod,30,Adelaide
2005,Ian Perrie,64,Adelaide
2005,Brent Reilly,1204,Adelaide
2005,Mark Ricciuto,4,Adelaide
2005,Ben Rutten,2305,Adelaide
2005,Robert Shirley,82,Adelaide
2005,Hayden Skipworth,89,Adelaide
2005,Mark Stevens,59,Adelaide
2005,Scott Welsh,80,Adelaide
2005,Drew Banfield,1031,West Coast
2005,Michael Braun,1058,West Coast
2005,Sam Butler,3983,West Coast
2005,Daniel Chick,649,West Coast
2005,Ben Cousins,1051,West Coast
2005,Dean Cox,1079,West Coast
2005,Andrew Embley,1065,West Coast
2005,Chad Fletcher,1067,West Coast
2005,Michael Gardiner,1056,West Coast
2005,Darren Glass,1068,West Coast
2005,Ashley Hansen,3985,West Coast
2005,Adam Hunter,1072,West Coast
2005,Brett Jones,3977,West Coast
